sale_id,sale_date,store_id,product_id,quantity
SALE015392,2025-01-14,ST013,P161,1
SALE015393,2024-10-19,ST067,P259,1
SALE015394,2023-10-21,ST018,P175,2
SALE015395,2025-01-05,ST052,P695,3
SALE015396,2023-10-17,ST099,P149,2
SALE015397,2023-12-23,ST038,P154,4
SALE015398,2023-12-26,ST092,P875,2
SALE015399,2024-07-27,ST094,P121,3
SALE015400,2024-05-15,ST095,P814,1
SALE015401,2024-06-23,ST051,P149,8
SALE015402,2024-10-29,ST062,P700,3
SALE015403,2025-06-08,ST032,P898,1
SALE015404,2024-07-18,ST021,P002,1
SALE015405,2025-02-22,ST018,P259,1
SALE015406,2025-06-20,ST097,P747,1
SALE015407,2023-12-30,ST021,P191,8
SALE015408,2024-07-02,ST057,P657,1
SALE015409,2024-06-25,ST058,P370,1
SALE015410,2024-07-30,ST004,P253,1
SALE015411,2025-06-17,ST080,P805,3
SALE015412,2025-08-24,ST026,P533,1
SALE015413,2024-10-23,ST082,P830,1
SALE015414,2025-07-16,ST085,P488,3
SALE015415,2024-03-28,ST069,P396,1
SALE015416,2025-02-06,ST091,P794,2
SALE015417,2025-07-05,ST091,P330,1
SALE015418,2025-01-09,ST061,P251,1
SALE015419,2023-09-12,ST070,P563,1
SALE015420,2024-12-23,ST064,P377,2
SALE015421,2025-08-09,ST018,P060,1
SALE015422,2025-05-21,ST058,P528,1
SALE015423,2024-10-24,ST038,P703,1
SALE015424,2023-12-11,ST003,P191,4
SALE015425,2024-10-01,ST090,P013,2
SALE015426,2023-10-18,ST010,P004,1
SALE015427,2024-07-12,ST087,P673,1
SALE015428,2023-10-31,ST097,P491,1
SALE015429,2025-01-14,ST064,P869,1
SALE015430,2023-12-26,ST019,P244,2
SALE015431,2024-05-12,ST060,P669,1
SALE015432,2024-04-15,ST018,P279,1
SALE015433,2024-12-22,ST056,P289,2
SALE015434,2023-10-02,ST009,P354,3
SALE015435,2024-06-18,ST069,P488,3
SALE015436,2025-02-21,ST027,P489,2
SALE015437,2023-12-29,ST056,P609,4
SALE015438,2023-12-30,ST075,P454,2
SALE015439,2024-09-18,ST090,P161,1
SALE015440,2024-08-17,ST072,P537,3
SALE015441,2024-08-09,ST022,P646,1
SALE015442,2024-08-25,ST066,P480,1
SALE015443,2024-05-30,ST049,P528,3
SALE015444,2024-05-16,ST081,P143,1
SALE015445,2025-08-23,ST059,P454,1
SALE015446,2024-03-28,ST055,P413,2
SALE015447,2024-06-30,ST095,P805,3
SALE015448,2024-01-26,ST036,P154,1
SALE015449,2024-02-17,ST046,P774,2
SALE015450,2025-07-03,ST099,P528,1
SALE015451,2025-07-30,ST067,P504,1
SALE015452,2025-06-08,ST048,P483,3
SALE015453,2025-03-10,ST011,P598,3
SALE015454,2025-02-18,ST075,P488,1
SALE015455,2023-12-24,ST087,P061,2
SALE015456,2024-11-13,ST041,P194,2
SALE015457,2024-07-27,ST091,P369,1
SALE015458,2023-10-14,ST008,P282,1
SALE015459,2024-12-02,ST061,P891,2
SALE015460,2024-02-04,ST084,P001,1
SALE015461,2024-04-14,ST062,P317,1
SALE015462,2024-01-16,ST093,P466,1
SALE015463,2024-02-10,ST100,P774,3
SALE015464,2024-11-30,ST037,P537,6
SALE015465,2024-07-12,ST079,P646,1
SALE015466,2025-03-04,ST052,P165,1
SALE015467,2023-12-18,ST045,P358,2
SALE015468,2024-07-02,ST065,P346,6
SALE015469,2025-07-11,ST017,P617,1
SALE015470,2023-09-14,ST031,P454,1
SALE015471,2024-12-03,ST002,P671,6
SALE015472,2024-05-04,ST046,P059,1
SALE015473,2023-12-17,ST100,P690,2
SALE015474,2024-02-24,ST071,P238,2
SALE015475,2024-06-30,ST036,P608,1
SALE015476,2025-03-14,ST021,P766,3
SALE015477,2024-10-25,ST043,P273,1
SALE015478,2024-07-05,ST025,P574,3
SALE015479,2024-12-23,ST096,P268,2
SALE015480,2024-09-07,ST045,P247,1
SALE015481,2023-10-04,ST075,P346,3
SALE015482,2024-04-27,ST089,P297,3
SALE015483,2025-01-01,ST091,P816,1
SALE015484,2024-06-03,ST013,P009,3
SALE015485,2024-09-25,ST053,P398,1
SALE015486,2024-07-03,ST044,P105,3
SALE015487,2024-06-11,ST030,P887,3
SALE015488,2024-03-10,ST055,P181,1
SALE015489,2024-08-13,ST097,P299,5
SALE015490,2024-07-11,ST002,P846,3
SALE015491,2024-11-02,ST094,P009,2
SALE015492,2024-09-14,ST009,P395,1
SALE015493,2024-04-30,ST064,P754,1
SALE015494,2025-05-19,ST019,P124,2
SALE015495,2024-09-08,ST018,P347,3
SALE015496,2024-07-07,ST063,P703,6
SALE015497,2024-10-16,ST006,P896,1
SALE015498,2023-09-23,ST087,P149,5
SALE015499,2024-12-10,ST015,P124,2
SALE015500,2024-10-31,ST057,P052,1
SALE015501,2024-03-31,ST068,P688,1
SALE015502,2023-12-17,ST084,P598,2
SALE015503,2025-08-19,ST046,P846,3
SALE015504,2024-10-02,ST087,P355,1
SALE015505,2023-10-22,ST088,P705,3
SALE015506,2024-04-06,ST018,P859,1
SALE015507,2025-07-12,ST016,P059,1
SALE015508,2024-12-21,ST021,P355,2
SALE015509,2025-08-22,ST041,P847,1
SALE015510,2025-08-20,ST055,P191,4
SALE015511,2024-04-27,ST028,P059,1
SALE015512,2023-09-23,ST040,P494,1
SALE015513,2025-06-28,ST027,P186,1
SALE015514,2023-11-02,ST014,P766,6
SALE015515,2025-06-21,ST065,P334,1
SALE015516,2024-09-21,ST007,P688,1
SALE015517,2025-05-25,ST094,P617,1
SALE015518,2024-05-27,ST075,P754,1
SALE015519,2024-07-16,ST087,P695,1
SALE015520,2024-01-29,ST031,P673,1
SALE015521,2024-02-07,ST069,P086,1
SALE015522,2025-05-10,ST003,P191,4
SALE015523,2024-05-01,ST039,P454,1
SALE015524,2023-11-11,ST048,P584,6
SALE015525,2025-09-03,ST005,P805,1
SALE015526,2025-01-30,ST017,P059,1
SALE015527,2024-06-25,ST020,P251,1
SALE015528,2024-03-05,ST091,P205,1
SALE015529,2025-06-26,ST070,P067,1
SALE015530,2025-02-04,ST006,P124,2
SALE015531,2023-09-15,ST055,P052,1
SALE015532,2024-03-17,ST082,P454,1
SALE015533,2024-09-25,ST069,P356,3
SALE015534,2024-05-09,ST025,P154,1
SALE015535,2025-05-14,ST037,P479,3
SALE015536,2024-10-20,ST062,P715,1
SALE015537,2025-05-16,ST002,P170,1
SALE015538,2025-02-03,ST003,P238,3
SALE015539,2025-06-18,ST040,P541,1
SALE015540,2025-08-09,ST033,P170,1
SALE015541,2023-12-15,ST040,P253,2
SALE015542,2025-04-01,ST006,P344,1
SALE015543,2024-03-22,ST009,P718,1
SALE015544,2025-05-29,ST003,P247,1
SALE015545,2024-06-09,ST051,P001,1
SALE015546,2025-03-19,ST002,P517,1
SALE015547,2023-09-14,ST015,P165,1
SALE015548,2023-09-16,ST031,P273,2
SALE015549,2023-09-26,ST096,P358,1
SALE015550,2025-07-23,ST039,P122,3
SALE015551,2023-10-08,ST061,P614,1
SALE015552,2025-06-10,ST088,P551,1
SALE015553,2024-01-23,ST087,P182,1
SALE015554,2024-08-04,ST046,P347,3
SALE015555,2025-08-17,ST060,P122,1
SALE015556,2025-06-19,ST063,P317,1
SALE015557,2024-09-02,ST100,P060,1
SALE015558,2025-06-22,ST067,P657,1
SALE015559,2024-04-26,ST077,P761,1
SALE015560,2024-09-08,ST072,P846,5
SALE015561,2025-01-25,ST064,P584,2
SALE015562,2024-11-10,ST063,P347,6
SALE015563,2025-05-05,ST057,P805,1
SALE015564,2024-11-07,ST009,P175,4
SALE015565,2023-10-04,ST060,P537,1
SALE015566,2024-06-20,ST028,P494,1
SALE015567,2024-01-10,ST011,P449,1
SALE015568,2025-06-08,ST074,P177,2
SALE015569,2025-02-04,ST083,P521,1
SALE015570,2025-03-09,ST006,P238,2
SALE015571,2024-01-21,ST029,P014,1
SALE015572,2025-02-15,ST047,P115,1
SALE015573,2024-06-22,ST033,P260,1
SALE015574,2024-02-04,ST095,P398,1
SALE015575,2023-10-04,ST066,P669,1
SALE015576,2023-10-23,ST011,P528,2
SALE015577,2024-03-26,ST093,P177,1
SALE015578,2023-11-07,ST069,P466,2
SALE015579,2024-05-13,ST088,P009,1
SALE015580,2024-08-26,ST075,P537,2
SALE015581,2023-09-09,ST094,P547,1
SALE015582,2024-12-24,ST081,P521,2
SALE015583,2024-01-31,ST045,P747,1
SALE015584,2024-01-29,ST041,P404,1
SALE015585,2024-11-29,ST080,P165,2
SALE015586,2025-06-12,ST073,P102,3
SALE015587,2023-09-24,ST070,P521,1
SALE015588,2024-04-10,ST085,P327,1
SALE015589,2025-07-26,ST018,P009,3
SALE015590,2024-10-20,ST036,P691,3
SALE015591,2024-03-20,ST025,P617,1
SALE015592,2024-11-14,ST075,P154,2
SALE015593,2023-12-03,ST087,P466,2
SALE015594,2023-11-13,ST033,P009,2
SALE015595,2024-01-05,ST053,P177,2
SALE015596,2024-09-11,ST054,P766,1
SALE015597,2025-01-01,ST018,P887,1
SALE015598,2024-09-25,ST095,P369,1
SALE015599,2024-07-20,ST082,P060,1
SALE015600,2025-07-06,ST046,P165,3
SALE015601,2024-10-12,ST072,P537,1
SALE015602,2024-05-22,ST008,P560,2
SALE015603,2024-06-25,ST046,P551,1
SALE015604,2024-09-11,ST045,P595,1
SALE015605,2024-12-05,ST097,P175,4
SALE015606,2025-05-26,ST035,P244,1
SALE015607,2024-06-11,ST098,P705,4
SALE015608,2023-12-28,ST098,P842,6
SALE015609,2023-11-10,ST091,P489,4
SALE015610,2025-07-25,ST059,P369,1
SALE015611,2024-03-22,ST065,P742,3
SALE015612,2024-02-10,ST076,P816,1
SALE015613,2025-06-30,ST022,P526,1
SALE015614,2024-12-15,ST094,P124,2
SALE015615,2025-08-22,ST098,P816,1
SALE015616,2025-03-02,ST095,P014,1
SALE015617,2025-08-30,ST100,P124,3
SALE015618,2024-06-08,ST002,P816,3
SALE015619,2024-03-04,ST003,P626,5
SALE015620,2025-09-02,ST040,P396,1
SALE015621,2025-02-26,ST009,P895,1
SALE015622,2025-04-15,ST038,P334,3
SALE015623,2025-02-21,ST057,P307,2
SALE015624,2023-10-14,ST069,P562,3
SALE015625,2025-08-27,ST013,P846,1
SALE015626,2025-01-06,ST089,P895,3
SALE015627,2025-01-08,ST055,P344,1
SALE015628,2023-10-22,ST011,P419,2
SALE015629,2023-12-09,ST035,P135,4
SALE015630,2025-03-01,ST017,P626,3
SALE015631,2024-05-08,ST064,P039,3
SALE015632,2024-04-13,ST073,P454,1
SALE015633,2024-05-01,ST061,P061,1
SALE015634,2025-03-16,ST016,P398,1
SALE015635,2025-04-04,ST060,P637,1
SALE015636,2024-06-05,ST032,P140,2
SALE015637,2023-12-03,ST100,P022,4
SALE015638,2024-08-06,ST085,P247,1
SALE015639,2024-05-02,ST097,P009,1
SALE015640,2025-01-01,ST032,P124,2
SALE015641,2025-07-23,ST085,P347,3
SALE015642,2025-04-20,ST073,P895,2
SALE015643,2024-01-12,ST085,P761,1
SALE015644,2024-06-07,ST077,P671,3
SALE015645,2024-05-30,ST008,P611,1
SALE015646,2024-02-25,ST082,P637,2
SALE015647,2025-02-10,ST030,P408,1
SALE015648,2024-03-24,ST013,P658,1
SALE015649,2023-12-06,ST057,P513,2
SALE015650,2025-07-30,ST095,P398,1
SALE015651,2024-12-18,ST076,P480,2
SALE015652,2024-09-06,ST034,P334,3
SALE015653,2024-01-03,ST021,P244,1
SALE015654,2024-01-25,ST003,P244,1
SALE015655,2024-03-22,ST068,P121,3
SALE015656,2025-08-09,ST025,P039,5
SALE015657,2024-08-26,ST055,P617,1
SALE015658,2024-06-05,ST037,P191,2
SALE015659,2024-01-02,ST011,P673,1
SALE015660,2024-01-12,ST046,P560,2
SALE015661,2024-04-30,ST013,P405,1
SALE015662,2023-09-28,ST016,P143,1
SALE015663,2024-10-12,ST048,P491,1
SALE015664,2024-10-23,ST061,P039,2
SALE015665,2025-02-12,ST035,P191,4
SALE015666,2025-02-09,ST035,P165,1
SALE015667,2024-03-02,ST020,P297,2
SALE015668,2023-11-22,ST088,P369,2
SALE015669,2023-11-03,ST004,P875,2
SALE015670,2024-12-14,ST089,P268,4
SALE015671,2024-06-11,ST018,P259,1
SALE015672,2024-10-26,ST084,P546,1
SALE015673,2025-04-12,ST016,P059,1
SALE015674,2023-10-12,ST044,P205,1
SALE015675,2023-12-31,ST082,P059,2
SALE015676,2024-11-29,ST076,P700,2
SALE015677,2024-03-19,ST082,P124,2
SALE015678,2023-10-25,ST002,P377,1
SALE015679,2024-01-07,ST032,P603,1
SALE015680,2024-07-26,ST084,P485,1
SALE015681,2024-09-10,ST005,P299,2
SALE015682,2023-09-19,ST023,P060,1
SALE015683,2025-08-09,ST087,P253,1
SALE015684,2024-02-28,ST083,P718,1
SALE015685,2024-05-05,ST057,P537,1
SALE015686,2023-10-05,ST096,P611,1
SALE015687,2025-07-09,ST026,P466,1
SALE015688,2023-10-17,ST086,P124,2
SALE015689,2024-05-01,ST016,P121,2
SALE015690,2025-04-06,ST014,P865,1
SALE015691,2025-02-27,ST041,P543,3
SALE015692,2023-10-05,ST074,P584,2
SALE015693,2024-03-19,ST035,P603,1
SALE015694,2023-11-13,ST053,P646,2
SALE015695,2023-12-30,ST011,P449,2
SALE015696,2024-08-05,ST043,P259,1
SALE015697,2024-11-30,ST057,P615,2
SALE015698,2024-06-06,ST041,P449,1
SALE015699,2024-09-13,ST020,P334,1
SALE015700,2023-09-20,ST093,P526,1
SALE015701,2025-01-06,ST048,P039,1
SALE015702,2024-07-06,ST035,P705,5
SALE015703,2024-06-23,ST085,P253,1
SALE015704,2024-07-13,ST024,P657,1
SALE015705,2023-10-26,ST018,P165,1
SALE015706,2024-02-25,ST072,P311,1
SALE015707,2024-06-28,ST030,P690,1
SALE015708,2025-06-15,ST066,P039,2
SALE015709,2024-05-23,ST086,P603,1
SALE015710,2025-03-14,ST081,P273,3
SALE015711,2023-12-26,ST022,P401,2
SALE015712,2025-02-08,ST044,P009,1
SALE015713,2023-12-17,ST064,P259,2
SALE015714,2024-07-01,ST064,P584,3
SALE015715,2024-04-23,ST012,P488,1
SALE015716,2024-05-13,ST081,P688,1
SALE015717,2025-08-19,ST028,P299,3
SALE015718,2024-11-09,ST017,P299,6
SALE015719,2025-08-31,ST091,P563,1
SALE015720,2025-07-04,ST064,P377,1
SALE015721,2025-08-22,ST033,P244,1
SALE015722,2024-10-14,ST036,P479,2
SALE015723,2024-10-12,ST076,P191,3
SALE015724,2023-12-19,ST055,P244,2
SALE015725,2024-07-05,ST007,P022,1
SALE015726,2024-09-02,ST050,P479,3
SALE015727,2023-11-12,ST018,P327,2
SALE015728,2024-09-30,ST070,P354,3
SALE015729,2023-12-07,ST086,P360,4
SALE015730,2024-11-19,ST027,P396,2
SALE015731,2023-12-01,ST076,P177,6
SALE015732,2025-01-28,ST046,P774,2
SALE015733,2024-06-15,ST084,P669,3
SALE015734,2024-04-24,ST003,P485,2
SALE015735,2024-09-29,ST016,P004,1
SALE015736,2025-01-30,ST033,P004,1
SALE015737,2024-02-22,ST021,P715,1
SALE015738,2025-03-05,ST033,P669,1
SALE015739,2025-04-27,ST046,P601,1
SALE015740,2025-02-22,ST078,P354,1
SALE015741,2025-08-26,ST097,P354,3
SALE015742,2025-04-10,ST079,P706,1
SALE015743,2025-06-04,ST029,P129,1
SALE015744,2023-10-15,ST081,P606,4
SALE015745,2024-01-17,ST004,P355,1
SALE015746,2023-11-07,ST019,P330,2
SALE015747,2024-12-13,ST018,P299,2
SALE015748,2025-07-29,ST091,P370,1
SALE015749,2025-02-23,ST026,P121,2
SALE015750,2024-10-19,ST100,P039,2
SALE015751,2024-05-31,ST048,P039,2
SALE015752,2023-11-20,ST096,P551,2
SALE015753,2025-03-23,ST089,P637,2
SALE015754,2024-08-23,ST032,P547,3
SALE015755,2025-02-06,ST066,P842,2
SALE015756,2025-02-18,ST035,P842,2
SALE015757,2024-07-23,ST072,P480,1
SALE015758,2023-09-21,ST020,P560,1
SALE015759,2024-10-24,ST055,P076,1
SALE015760,2024-04-10,ST064,P488,1
SALE015761,2024-01-09,ST034,P479,3
SALE015762,2024-02-01,ST034,P273,2
SALE015763,2024-12-16,ST078,P563,2
SALE015764,2024-04-02,ST046,P583,2
SALE015765,2025-01-09,ST059,P603,1
SALE015766,2025-09-04,ST015,P149,2
SALE015767,2025-07-22,ST093,P105,3
SALE015768,2025-07-13,ST091,P737,3
SALE015769,2024-10-27,ST094,P718,1
SALE015770,2025-08-29,ST019,P355,1
SALE015771,2024-02-07,ST014,P428,1
SALE015772,2025-08-23,ST019,P821,1
SALE015773,2024-10-13,ST036,P774,1
SALE015774,2025-03-16,ST028,P492,1
SALE015775,2024-01-19,ST027,P330,1
SALE015776,2024-12-29,ST086,P794,4
SALE015777,2025-07-02,ST050,P095,1
SALE015778,2023-11-10,ST053,P805,2
SALE015779,2023-09-13,ST035,P574,1
SALE015780,2024-11-17,ST099,P541,2
SALE015781,2025-08-01,ST006,P238,2
SALE015782,2024-09-10,ST044,P540,1
SALE015783,2025-01-13,ST013,P061,3
SALE015784,2025-01-04,ST049,P182,1
SALE015785,2025-05-23,ST011,P859,1
SALE015786,2024-05-17,ST003,P297,1
SALE015787,2023-12-09,ST091,P718,2
SALE015788,2023-11-28,ST017,P428,6
SALE015789,2024-10-08,ST021,P014,1
SALE015790,2025-05-31,ST100,P528,3
SALE015791,2023-11-04,ST082,P273,4
SALE015792,2024-12-12,ST022,P646,2
SALE015793,2024-12-27,ST068,P887,2
SALE015794,2025-03-22,ST018,P355,1
SALE015795,2024-07-29,ST054,P383,8
SALE015796,2024-02-11,ST024,P169,1
SALE015797,2023-11-05,ST041,P563,2
SALE015798,2023-09-16,ST028,P794,1
SALE015799,2024-02-03,ST082,P896,2
SALE015800,2025-08-20,ST025,P601,1
SALE015801,2024-08-08,ST018,P584,3
SALE015802,2025-05-17,ST028,P494,1
SALE015803,2023-10-14,ST099,P607,1
SALE015804,2024-03-07,ST024,P060,1
SALE015805,2024-10-27,ST045,P121,1
SALE015806,2023-11-11,ST018,P322,2
SALE015807,2024-07-06,ST063,P355,1
SALE015808,2024-01-20,ST022,P059,1
SALE015809,2024-04-11,ST025,P763,3
SALE015810,2023-11-25,ST033,P859,2
SALE015811,2025-02-09,ST090,P419,3
SALE015812,2024-06-11,ST086,P640,2
SALE015813,2025-07-31,ST028,P742,3
SALE015814,2025-01-26,ST047,P774,2
SALE015815,2024-01-16,ST032,P115,1
SALE015816,2024-06-27,ST004,P299,1
SALE015817,2023-12-22,ST072,P479,2
SALE015818,2025-05-06,ST009,P466,1
SALE015819,2025-02-26,ST029,P009,1
SALE015820,2023-09-20,ST073,P895,1
SALE015821,2024-09-30,ST061,P513,1
SALE015822,2025-04-22,ST030,P369,1
SALE015823,2025-07-05,ST030,P101,1
SALE015824,2025-08-26,ST017,P494,1
SALE015825,2023-09-22,ST025,P754,1
SALE015826,2024-12-13,ST036,P846,6
SALE015827,2024-06-03,ST067,P279,1
SALE015828,2024-01-03,ST088,P562,3
SALE015829,2024-10-09,ST078,P521,3
SALE015830,2024-08-11,ST004,P428,2
SALE015831,2025-01-08,ST070,P584,1
SALE015832,2024-01-01,ST078,P039,2
SALE015833,2024-03-02,ST023,P009,1
SALE015834,2025-02-19,ST084,P517,1
SALE015835,2025-08-24,ST011,P720,1
SALE015836,2025-06-01,ST097,P121,3
SALE015837,2023-10-20,ST097,P877,1
SALE015838,2025-06-15,ST045,P154,3
SALE015839,2023-11-06,ST083,P563,2
SALE015840,2024-12-07,ST073,P346,2
SALE015841,2025-07-25,ST017,P186,1
SALE015842,2024-01-24,ST010,P673,1
SALE015843,2024-01-02,ST080,P793,1
SALE015844,2025-06-06,ST080,P413,6
SALE015845,2023-12-25,ST045,P115,2
SALE015846,2024-08-11,ST047,P356,3
SALE015847,2025-02-04,ST004,P165,1
SALE015848,2024-02-15,ST026,P003,1
SALE015849,2025-07-30,ST071,P428,1
SALE015850,2024-03-29,ST056,P718,1
SALE015851,2024-10-22,ST078,P244,1
SALE015852,2024-02-19,ST009,P369,1
SALE015853,2025-07-28,ST002,P143,3
SALE015854,2024-05-24,ST094,P238,1
SALE015855,2024-07-08,ST004,P022,3
SALE015856,2025-05-29,ST081,P454,1
SALE015857,2023-12-31,ST064,P528,6
SALE015858,2024-12-06,ST090,P637,4
SALE015859,2024-03-11,ST044,P551,1
SALE015860,2025-03-08,ST044,P847,1
SALE015861,2025-04-05,ST001,P488,1
SALE015862,2024-04-16,ST074,P609,3
SALE015863,2024-01-13,ST043,P022,3
SALE015864,2025-04-14,ST057,P150,1
SALE015865,2024-04-26,ST051,P346,2
SALE015866,2025-06-04,ST087,P327,1
SALE015867,2025-06-15,ST058,P152,1
SALE015868,2023-12-20,ST055,P859,2
SALE015869,2024-12-10,ST014,P451,2
SALE015870,2025-04-21,ST037,P617,1
SALE015871,2023-10-03,ST018,P015,1
SALE015872,2024-07-07,ST029,P528,2
SALE015873,2025-06-02,ST098,P539,1
SALE015874,2024-12-14,ST088,P859,2
SALE015875,2023-12-02,ST034,P793,2
SALE015876,2025-07-29,ST019,P102,3
SALE015877,2024-05-23,ST050,P211,1
SALE015878,2024-08-06,ST038,P492,1
SALE015879,2025-01-18,ST026,P715,1
SALE015880,2024-12-26,ST037,P105,2
SALE015881,2023-12-06,ST092,P609,8
SALE015882,2025-03-22,ST058,P205,1
SALE015883,2024-10-14,ST005,P355,1
SALE015884,2025-05-11,ST087,P466,1
SALE015885,2024-11-28,ST089,P347,6
SALE015886,2025-06-14,ST095,P700,3
SALE015887,2023-11-24,ST047,P449,2
SALE015888,2024-02-27,ST058,P226,1
SALE015889,2024-02-10,ST010,P859,1
SALE015890,2024-02-09,ST012,P038,4
SALE015891,2023-12-13,ST059,P524,2
SALE015892,2024-01-22,ST055,P245,1
SALE015893,2025-05-24,ST065,P356,1
SALE015894,2025-09-03,ST084,P483,3
SALE015895,2024-08-01,ST079,P763,1
SALE015896,2023-11-03,ST059,P370,2
SALE015897,2024-06-15,ST010,P869,3
SALE015898,2025-05-02,ST036,P480,1
SALE015899,2024-09-13,ST015,P352,2
SALE015900,2025-05-05,ST046,P547,3
SALE015901,2024-02-27,ST067,P898,1
SALE015902,2025-07-09,ST034,P891,1
SALE015903,2023-10-22,ST057,P454,1
SALE015904,2023-09-13,ST035,P355,1
SALE015905,2024-10-16,ST038,P015,1
SALE015906,2024-03-28,ST081,P488,1
SALE015907,2025-07-15,ST050,P279,3
SALE015908,2025-01-06,ST058,P314,3
SALE015909,2025-03-19,ST023,P895,3
SALE015910,2024-03-03,ST076,P124,1
SALE015911,2025-04-16,ST100,P637,1
SALE015912,2025-06-07,ST086,P869,3
SALE015913,2025-07-15,ST093,P140,1
SALE015914,2023-12-02,ST044,P637,2
SALE015915,2023-10-18,ST019,P307,2
SALE015916,2024-12-19,ST024,P895,2
SALE015917,2023-10-15,ST032,P001,1
SALE015918,2024-04-01,ST071,P637,2
SALE015919,2024-11-06,ST085,P401,10
SALE015920,2023-11-15,ST045,P642,2
SALE015921,2023-10-10,ST048,P186,1
SALE015922,2023-11-29,ST091,P251,2
SALE015923,2023-11-08,ST044,P637,4
SALE015924,2024-02-25,ST003,P002,1
SALE015925,2024-10-08,ST070,P640,1
SALE015926,2024-01-14,ST043,P805,1
SALE015927,2025-07-31,ST069,P170,3
SALE015928,2025-01-04,ST078,P022,1
SALE015929,2024-10-02,ST004,P169,2
SALE015930,2025-05-12,ST010,P688,1
SALE015931,2025-02-23,ST032,P688,1
SALE015932,2024-01-10,ST052,P273,1
SALE015933,2024-10-31,ST017,P488,1
SALE015934,2025-08-16,ST042,P354,3
SALE015935,2025-05-15,ST035,P504,1
SALE015936,2025-04-04,ST087,P492,1
SALE015937,2024-05-23,ST057,P718,1
SALE015938,2024-09-20,ST057,P688,1
SALE015939,2024-02-15,ST004,P603,1
SALE015940,2024-05-08,ST006,P352,1
SALE015941,2024-08-02,ST064,P226,1
SALE015942,2025-04-07,ST049,P091,1
SALE015943,2025-02-11,ST036,P640,1
SALE015944,2024-08-02,ST057,P009,1
SALE015945,2024-08-01,ST007,P640,3
SALE015946,2023-10-15,ST076,P060,1
SALE015947,2024-12-25,ST085,P377,2
SALE015948,2025-05-03,ST040,P761,1
SALE015949,2024-12-18,ST037,P165,2
SALE015950,2023-10-07,ST072,P354,3
SALE015951,2024-08-26,ST094,P521,2
SALE015952,2025-04-23,ST031,P398,1
SALE015953,2024-04-29,ST090,P360,1
SALE015954,2024-12-29,ST011,P793,2
SALE015955,2025-04-22,ST062,P574,1
SALE015956,2024-02-27,ST039,P697,1
SALE015957,2023-12-15,ST095,P266,2
SALE015958,2024-12-23,ST048,P700,4
SALE015959,2025-04-06,ST055,P121,1
SALE015960,2023-10-27,ST038,P614,3
SALE015961,2024-12-30,ST064,P253,4
SALE015962,2025-02-12,ST022,P377,1
SALE015963,2025-04-06,ST047,P747,1
SALE015964,2025-04-08,ST081,P052,1
SALE015965,2024-03-23,ST014,P598,3
SALE015966,2024-07-11,ST065,P398,1
SALE015967,2023-09-18,ST023,P347,3
SALE015968,2023-11-28,ST034,P560,2
SALE015969,2024-09-11,ST011,P519,1
SALE015970,2024-11-11,ST018,P169,2
SALE015971,2024-08-10,ST074,P718,1
SALE015972,2024-01-08,ST068,P766,1
SALE015973,2024-06-12,ST016,P259,1
SALE015974,2024-12-23,ST004,P003,2
SALE015975,2024-11-30,ST090,P690,2
SALE015976,2023-11-26,ST028,P715,2
SALE015977,2025-01-12,ST018,P537,1
SALE015978,2023-09-08,ST038,P595,1
SALE015979,2024-08-09,ST066,P205,1
SALE015980,2025-08-25,ST100,P297,2
SALE015981,2024-04-28,ST062,P059,1
SALE015982,2023-12-10,ST086,P213,6
SALE015983,2025-08-07,ST060,P528,2
SALE015984,2024-11-06,ST050,P002,2
SALE015985,2025-01-31,ST041,P347,3
SALE015986,2024-12-03,ST030,P481,2
SALE015987,2025-02-14,ST013,P334,3
SALE015988,2025-01-22,ST040,P311,1
SALE015989,2025-05-11,ST084,P334,3
SALE015990,2025-03-03,ST058,P609,4
SALE015991,2025-09-02,ST048,P688,1
SALE015992,2025-02-20,ST093,P352,2
SALE015993,2024-09-24,ST033,P375,2
SALE015994,2024-01-23,ST006,P466,1
SALE015995,2024-06-26,ST017,P002,1
SALE015996,2025-07-20,ST086,P603,1
SALE015997,2023-09-18,ST044,P705,2
SALE015998,2024-02-04,ST076,P354,2
SALE015999,2024-09-20,ST042,P816,1
SALE016000,2025-02-01,ST010,P386,1
SALE016001,2024-01-03,ST037,P480,1
SALE016002,2024-11-01,ST069,P413,6
SALE016003,2024-01-01,ST018,P488,1
SALE016004,2024-12-22,ST065,P377,2
SALE016005,2024-04-30,ST019,P369,1
SALE016006,2023-10-02,ST039,P606,2
